ticker,src,n,med_o_c,min_o_c,max_o_c,frac_close_outside_lowhigh
NYT,local,5201,1.0,0.8132530427633173,1.2021659767351678,0.0
O,local,5201,0.9996651242606529,0.806530615196244,1.2345679312358462,0.0
OBDC,local,1794,1.0007127761264245,0.8452380474129839,1.197575771447384,0.0
OC,local,4991,0.9998459550872716,0.8316024049572954,1.236397794918866,0.0
OCTV,local,74,0.9933633529059136,0.8132218072458283,1.2750455904981377,0.0
OCUL,local,3047,1.0019568985877503,0.7814661245452487,1.5097493609684602,0.0
ODFL,local,5201,0.9993299551462843,0.8581790074326586,1.1447588401448285,0.0
OFG,local,5201,1.0,0.7411167598697729,1.319444347862848,0.0
OGE,local,5201,0.9994600308512603,0.8853575235845856,1.109582928705782,0.0
OGN,local,1334,1.0,0.8437047832771618,1.2261905545820762,0.0
OGS,local,3178,0.9992893674364354,0.8378569953959835,1.1281825916857897,0.0
OHI,local,5201,0.9993883652202743,0.6793893041509284,1.236842105263158,0.0
OII,local,5201,1.0,0.7412587284336424,1.3004292148517793,0.0
OKE,local,5201,0.9992132299345271,0.785749173319348,1.3038387159882787,0.0
OKLO,local,1297,1.0,0.7750906278843747,1.8343195680317979,0.0
OKTA,local,2366,0.9993760195199215,0.8723534241140739,1.173412836633134,0.0
OLED,local,5201,1.0007022632754614,0.8156637582891005,1.2400000312111594,0.0
OLLI,local,2802,0.9994188874252418,0.8888597112556919,1.1372262996478673,0.0
OMC,local,5201,0.999665376315702,0.9034239451927882,1.1213896655216924,0.0
OMF,local,3241,0.9996727226912309,0.8395500780104489,1.3619247195838415,0.0
ON,local,5201,1.0,0.7954328710387355,1.2556212894873373,0.0
ONB,local,5201,1.0,0.8616666793823242,1.1775105526353682,0.0
ONTO,local,1723,0.9987311448138703,0.8096274072894385,1.2636887536786545,0.0
OPCH,local,5201,1.0,0.7841726939541593,1.356115115009093,0.0
OPLN,local,4208,0.9994202327480496,0.867914165742822,1.169441678332286,0.0
ORA,local,5201,0.9995308360951782,0.7994971960416342,1.1415094701271091,0.0
ORCL,local,5201,0.9992101140526435,0.8833846328955411,1.0971569651312518,0.0
ORI,local,5201,0.99946408204911,0.7369826634991267,1.2678571649738946,0.0
ORKA,local,5201,1.001434753078165,0.40754254810482676,1.7647057682819431,0.0
ORLY,local,5201,0.9992570014064889,0.8949519529107117,1.1165184662567902,0.0
OSCR,local,1385,1.0019084407096648,0.787878837503716,1.238297959116589,0.0
OSIS,local,5201,0.9998026192523116,0.8197614702973832,1.4091062181039045,0.0
OSK,local,5201,1.0004297476873705,0.7762556729649088,1.265141301241274,0.0
OTF,local,310,1.0,0.9276257987338099,1.0682287908684929,0.0
OTIS,local,1625,0.999890267294975,0.8839779005524862,1.0788669871274756,0.0
OTTR,local,5201,0.9995458570084494,0.8204012449357518,1.1956281077539053,0.0
OUST,local,1483,1.005738944030741,0.7728506619405848,1.3034623817230158,0.0
OUT,local,3129,1.0,0.8036809695838505,1.3286307903301742,0.0
OVV,local,5201,1.000484624607265,0.8354183546639631,2.400900835592672,0.0
OWL,local,1438,1.0,0.8505493897427825,1.1879803984279236,0.0
OXY,local,5201,1.0001604964101323,0.8603868163873807,1.2454036481739235,0.0
OZK,local,5201,0.9997353541065044,0.7103551761807171,1.2222222222222223,0.0
P,local,2745,1.0,0.8432908545061952,1.1852260597246183,0.0
PAA,local,5201,1.0,0.7532751321297048,1.3708207541563822,0.0
PACS,local,603,1.0007322132878462,0.8184713718204302,1.3340857344900603,0.0
PAG,local,5201,0.9997907425326779,0.818867972964592,1.832167842531548,0.0
PAGP,local,3241,1.0004050315376884,0.7824267458947863,1.277095571379353,0.0
PANW,local,3552,0.9994342525073048,0.8650220272384397,1.3184619085895148,0.0
PARR,local,3520,1.0,0.5,1.3333333333333333,0.0
PATH,local,1351,1.0,0.8325090337092587,1.1403508198850252,0.0
PATK,local,5201,1.0,0.515625159616007,1.6964249551306432,0.0
PAY,local,1326,1.0002933383129287,0.8178861664562692,1.2331311529257667,0.0
PAYC,local,3117,0.9989059248090626,0.877482817975007,1.1661237246703176,0.0
PAYX,local,5201,0.9996895674782271,0.8835703156285377,1.1214161518256818,0.0
PB,local,5201,0.9996001761990545,0.8257261180912178,1.1651476022201177,0.0
PBF,local,3452,0.9997752633655661,0.7337499856948853,1.2819905489062633,0.0
PBH,local,5201,0.9997592506181774,0.8375184774399325,1.2095499260124347,0.0
PBI,local,5201,1.0,0.5590608819941043,1.3992466870817628,0.0
PBLS,local,61,0.9918835455011822,0.9045138863593707,1.1525162969124034,0.0
PCAR,local,5201,0.9996274595097586,0.8603246208037519,1.1287988257798462,0.0
PCG,local,5201,0.9995115883420991,0.5663082583069649,1.3534385872975958,0.0
PCOR,local,1330,0.9992734862486203,0.8455115244136083,1.091992312933216,0.0
PCTY,local,3136,0.9988820471334448,0.9006802617186276,1.2895174217725267,0.0
PCVX,local,1566,0.9988606962084451,0.7954110722939116,1.1691177031764988,0.0
PEB,local,4210,1.0,0.7772087344601303,1.2758064662504647,0.0
PECO,local,1389,1.0,0.9363900756528267,1.0561901737919104,0.0
PEG,local,5201,0.9996641964858544,0.8711991664228449,1.095963459093655,0.0
PEGA,local,5201,0.9992750830861523,0.6032375707672978,1.273875551360646,0.0
PEN,local,2757,0.9999640827961631,0.8417670444008555,1.1917368731112046,0.0
PENG,local,2334,1.000418697816667,0.7891593910853137,1.2908396454195314,0.0
PENN,local,5201,1.0003604656315934,0.7816092134019269,1.5309734746670236,0.0
PEP,local,5201,0.9996360906459817,0.9137174744195461,1.1376888051243572,0.0
PFE,local,5201,1.0,0.9360269593874111,1.1040203636313253,0.0
PFG,local,5201,0.9992566267514128,0.725520820398298,1.405953186610026,0.0
PFGC,local,2749,0.9992989674979913,0.6279581617778043,1.392663018214596,0.0
PFS,local,5201,1.0,0.8597260044045645,1.264189941225512,0.0
PFSI,local,3352,0.9995618883729844,0.8701046815607983,1.2745996149949033,0.0
PG,local,5201,0.9994209983739074,0.9236122402131114,1.0863994452898922,0.0
PGNY,local,1724,1.0,0.8469259946916117,1.1888282173654892,0.0
PGR,local,5201,0.9996304423843606,0.8437085727992638,1.1732484267562626,0.0
PH,local,5201,0.9996996806443832,0.8680925883187246,1.137244922535859,0.0
PHIN,local,801,0.9989231627427043,0.8108108108108109,1.1628746891259432,0.0
PHM,local,5201,1.0,0.7987767654377703,1.194821207224736,0.0
PI,local,2546,0.9991298734601712,0.8155101426797567,1.1838823126263305,0.0
PII,local,5201,0.9997575072385507,0.859051253182121,1.1876231046146484,0.0
PINS,local,1856,1.0003185962613044,0.7171186787998288,1.1362169555538508,0.0
PIPR,local,5201,0.9998124142274611,0.8171800105979384,1.2118083109092361,0.0
PJT,local,2755,0.9991906697225413,0.8574620905582786,1.1917009664553888,0.0
PK,local,2431,1.0006932567590716,0.7980295585787779,1.2603685709388637,0.0
PKG,local,5201,0.9999565777168375,0.881694083735659,1.1215277398350076,0.0
PL,local,1348,1.0019570185024054,0.7976190523201929,1.25280901961609,0.0
PLD,local,5201,0.9994073060187662,0.8065667384815408,1.3962264150943395,0.0
PLMR,local,1857,0.9996709368515077,0.8873028893688407,1.1934481971129358,0.0
PLNT,local,2787,1.0,0.831340082886901,1.1858247223259193,0.0
PLPC,local,5201,1.0,0.7866666884649367,1.2773722212779584,0.0
PLSE,local,2590,1.0017942607666868,0.6887107705885827,1.3453487420481864,0.0
PLTR,local,1490,0.9996427966744206,0.7934315202164893,1.1426611752119504,0.0
PLUS,local,5201,1.0,0.841780512618651,1.2948885932179133,0.0
PLXS,local,5201,0.9995100640287253,0.829354976169767,1.1944080769592278,0.0
PM,local,4648,0.9992491823298605,0.92931413505014,1.123076903514373,0.0
PNC,local,5201,0.999567887435765,0.7219768605702908,1.585454594005238,0.0
PNFP,local,5201,0.9996408003642155,0.8617609541318761,1.2208384223004525,0.0
PNR,local,5193,0.9997186724246802,0.890410923112242,1.1107905707321277,0.0
PNW,local,5201,0.9996600704895539,0.9056998478560683,1.1085009444050025,0.0
PODD,local,4859,0.9991700751293454,0.759887030002217,1.275929512832005,0.0
POOL,local,5201,0.9995185253412887,0.8780383574711209,1.1932835989790846,0.0
POR,local,5140,0.9996669680912309,0.8836439126157885,1.1931480345027443,0.0
POST,local,3673,1.0001271750754637,0.8769199090158685,1.1054950299231414,0.0
POWI,local,5201,0.9992726828835228,0.8273464542412271,1.1572382476317868,0.0
POWL,local,5201,0.9995699236469884,0.8302257260161896,1.2030780697331374,0.0
PPC,local,5201,0.999707881549645,0.5294117956425498,2.0,0.0
PPG,local,5201,0.9995406709475075,0.8506556851570346,1.1121599837157277,0.0
PPL,local,5201,0.9996616972576959,0.8783391696085886,1.1250635015216608,0.0
PPLI,local,5201,0.9995114244542262,0.871544092719148,1.2121052613463512,0.0
PPTA,local,1394,1.0028735604621977,0.8235293894680089,1.2917115230651113,0.0
PR,local,2613,1.0,0.6420581710667984,1.64642854824054,0.0
PRAX,local,1478,1.0,0.7918781801247168,1.6808510724642307,0.0
PRDO,local,5201,1.0,0.7023809956314903,1.2920673550850559,0.0
PRI,local,4133,0.9989979644754107,0.8882765412332069,1.14611067896229,0.0
PRIM,local,4549,1.0,0.7798705400821191,1.4314515826667389,0.0
PRK,local,5201,0.9997353891339532,0.818155854739812,1.2266666666666666,0.0
PRM,local,1210,1.0006869637068494,0.8693877848919501,1.2040650560942696,0.0
PRMB,local,5201,1.0006250143051147,0.7949886368289698,1.4999999999999998,0.0
PRU,local,5201,0.9994128248344633,0.7637882704970901,1.3363539119913155,0.0
PRVA,local,1346,1.0004837173781538,0.8565528874380715,1.1456872471571438,0.0
PS,local,90,1.000032801189968,0.784603547939408,1.1107863495163774,0.0
PSA,local,5201,0.999304966158547,0.7998820682784002,1.192646036832231,0.0
PSKY,local,5201,1.0,0.7466666539510091,1.3632593950663616,0.0
PSMT,local,5201,0.9994350153417635,0.8052114696426846,1.1920649310310312,0.0
PSN,local,1843,1.0002108376163579,0.9022556390977443,1.1654266377511602,0.0
PSUS,local,90,1.0053741032703938,0.9599904740944226,1.032717620418111,0.0
PSX,local,3621,0.9996588333993772,0.888199368890076,1.1330481932482666,0.0
PTC,local,5201,0.9991666475931803,0.8517603612520284,1.1315145485639737,0.0
PTCT,local,3323,0.9998186376073666,0.7174887937923072,1.4916467576723837,0.0
PTEN,local,5201,1.0,0.7987804598818214,1.2448559721252388,0.0
PTGX,local,2531,0.9999525468592532,0.6781751211877867,1.6673774149793765,0.0
PTRN,local,242,1.0014749321505136,0.8477287206004572,1.1423220647369823,0.0
PVH,local,5201,1.0003362551768258,0.8383279194923061,1.1986440884864937,0.0
PVLA,local,2936,1.0,0.598404279603523,1.4778759946625746,0.0
PWR,local,5201,0.9993952084079758,0.8563467647291902,1.2305229321017466,0.0
PYPL,local,2810,0.9997291582417462,0.8861610241260064,1.1033687015796843,0.0
Q,local,216,0.998498118762297,0.7397691263631039,1.1214938596763688,0.0
QBTS,local,1439,1.0,0.494117664245861,1.4583987643255134,0.0
QCOM,local,5201,0.9996016426423665,0.8156139329102746,1.1283851252446002,0.0
QLYS,local,3503,0.9992945965843953,0.8474576362508315,1.1453971134172816,0.0
QNT,local,65,1.0135568730452313,0.831474816031513,1.126200708795758,0.0
QRVO,local,2936,0.9996574788596302,0.8269199823802875,1.1539067011113073,0.0
QSR,local,2950,1.0,0.9054023749208387,1.1330146051622207,0.0
QTWO,local,3135,0.9991320558772493,0.8214096084072932,1.2170579107395607,0.0
QXO,local,3618,1.0,0.08333333885228209,2.1999999682108564,0.0
R,local,5201,0.9995500965709172,0.8644351014891867,1.160474309095012,0.0
RAL,local,302,1.0011314388233592,0.9182671408201258,1.0872623689002106,0.0
RAMP,local,5201,0.9996371469856451,0.8674351455649655,1.2372538852720336,0.0
RAPP,local,563,1.0012578904555671,0.6636636903244727,1.3496502782961666,0.0
RARE,local,3168,1.0005174441903901,0.8498539568923597,1.1632379204099947,0.0
RBA,local,5201,0.9995891442555814,0.882606335971918,1.1404958388187119,0.0
RBC,local,5201,0.9995428641229098,0.7938919219547352,1.276143743562587,0.0
RBLX,local,1380,0.9990721810493179,0.8170049140588613,1.170645476470978,0.0
RBRK,local,593,0.9988901390031675,0.8641595487118425,1.1714568400469862,0.0
RCL,local,5201,1.0,0.8332087089510788,1.2012739388201517,0.0
RCUS,local,2131,1.001479959478017,0.5810169284626588,1.2803514457306013,0.0
RDDT,local,617,1.0010370153285213,0.7874582065781074,1.190698097771305,0.0
RDN,local,5201,1.0,0.7156015949694312,1.455284499264779,0.0
RDNT,local,5201,1.0,0.7266435645391968,1.5074626347832236,0.0
RDW,local,1417,1.0038684682072287,0.6693121668092448,1.2484848318459023,0.0
REG,local,5201,0.9997406401626179,0.8268059346597789,1.2590188452517512,0.0
REGN,local,5201,1.000295109622267,0.8351975757073717,1.2196316395649272,0.0
RELY,local,1243,1.0010000228881837,0.8866359029801221,1.1883917426895174,0.0
REXR,local,3303,0.999377051588257,0.9084217082789942,1.1487650876098587,0.0
REYN,local,1658,1.0004441470909522,0.9284347879087379,1.0805744109434794,0.0
REZI,local,1973,0.9993682863106165,0.8317025281553333,1.1952943619535046,0.0
RF,local,5201,1.0,0.7214285973788941,1.5527273235899028,0.0
RGA,local,4523,0.9995209393195694,0.863252371723507,1.2618768535122626,0.0
RGEN,local,5201,0.9999474360635952,0.8221859490638357,1.2028985617416692,0.0
RGLD,local,5201,1.0003011542561278,0.7626181780841028,1.2280298304508377,0.0
RGTI,local,1350,1.0020554986147558,0.6671802891234984,1.5414847293418104,0.0
RH,local,3480,1.0001246188773738,0.754986182623304,1.2696233681292985,0.0
RHI,local,5201,0.9997461710665618,0.8846153512026285,1.1244335211230714,0.0
RHP,local,5201,0.9996938195710624,0.7517388865309248,1.6042183166276656,0.0
RIOT,local,2624,1.0028708018784118,0.6931817923202993,1.6528925098736815,0.0
RITM,local,3357,1.0,0.7851239159179798,1.582896974630516,0.0
RIVN,local,1209,1.000833699789683,0.8435415427825013,1.1619785698012335,0.0
RJF,local,5201,0.9991158546280848,0.8438447149933731,1.2565011971233866,0.0
RKLB,local,1451,1.003324285580064,0.7852317083465009,1.1935064685748824,0.0
RKT,local,1528,1.001560905849747,0.6572115662358933,1.3248839809749975,0.0
RL,local,5201,0.999407918829667,0.8663915295374779,1.148082269557926,0.0
RLAY,local,1543,1.0026385199377068,0.77216915502373,1.547332161731019,0.0
RLI,local,5201,0.9996863763551943,0.8545630742045283,1.1237401460776968,0.0
RMBS,local,5201,1.0,0.724284574639138,2.5119550316412633,0.0
RMD,local,5201,0.99903319701126,0.8691074113689563,1.1762288770390315,0.0
RNG,local,3254,0.9994244298419981,0.8383357244612105,1.1781396625699412,0.0
RNST,local,5201,1.0,0.8365696148706533,1.2051613100113407,0.0
ROAD,local,2096,1.0,0.851037089359584,1.2022719044550463,0.0
ROG,local,5201,0.9998170419707729,0.8415307110307403,1.2570710365690645,0.0
ROK,local,5201,0.9996505403707637,0.8814416661556082,1.1265720441183285,0.0
ROKU,local,2246,1.0004874846215113,0.6723404336482921,1.2649526580076997,0.0
ROL,local,5201,0.999465488738717,0.6649351264146128,1.182888611867614,0.0
ROP,local,5201,0.999308436201195,0.8391608519526258,1.1179360969799126,0.0
ROST,local,5201,0.9996528903482397,0.8979987122626019,1.1408088190145191,0.0
RPM,local,5201,0.999418892245333,0.8940267137539271,1.1875436919982987,0.0
RPRX,local,1564,0.9997813523965522,0.9054923337982946,1.107858500966415,0.0
RRC,local,5201,1.0005107914103644,0.7874396366178239,1.1951672289149793,0.0
RRR,local,2605,0.9993263242730914,0.6643598226264833,1.417553174793855,0.0
RRX,local,5201,0.9998520612906349,0.8616604979119514,1.126166894216064,0.0
RS,local,5201,0.9997978655174407,0.8423295553322088,1.1947743480488375,0.0
RSG,local,5201,0.999337513832068,0.890620226893488,1.1358490924062985,0.0
RSI,local,1599,1.0,0.8517698939997321,1.16994223489672,0.0
RTX,local,5201,1.0,0.9017352780101365,1.0970873271063841,0.0
RUSHB,local,5201,0.9992234345048643,0.8043527921303657,1.2590027116314844,0.0
RVMD,local,1649,0.9994611945490524,0.7838095407637339,1.2573964780863132,0.0
RVTY,local,5201,0.9994762981776312,0.8888889390789737,1.1225406568655325,0.0
RXO,local,967,1.0,0.8534136785881279,1.272517396297277,0.0
RYAN,local,1287,0.9994950342465425,0.912941826559949,1.1025791356848282,0.0
RYN,local,5201,0.9996504638703777,0.8271318295247128,1.2017837433612155,0.0
RYTM,local,2239,1.0,0.7061469241787462,1.267411184697268,0.0
S,local,1302,0.9988406330164628,0.8200868713682752,1.1490930362309753,0.0
SAH,local,5201,1.0,0.6086956671971384,1.342722883302059,0.0
SAIA,local,5201,0.9996931618286291,0.8458644853382901,1.1749409892866356,0.0
SAIC,local,3263,0.9989027317646911,0.9008921255616391,1.1678181956115865,0.0
SAIL,local,392,1.0,0.8894737254879816,1.1148796356588495,0.0
SANM,local,5201,0.9996395014792954,0.7241379215846778,1.457446890357972,0.0
SARO,local,483,1.0003696942389608,0.8721804715581641,1.0749298038509507,0.0
SBAC,local,5201,0.9996564500755644,0.8386740323340898,1.2181409156016827,0.0
SBCF,local,5201,1.0,0.7857143100427133,1.3083333333333333,0.0
SBRA,local,5201,1.0,0.7515605254566743,1.2572613541403166,0.0
SBUX,local,5201,0.9997830696137969,0.8933243228245622,1.100418379711344,0.0
SCCO,local,5200,0.9996987695149301,0.8498677250441562,1.200000047639438,0.0
SCHW,local,5201,0.9995999908447266,0.8503846388596753,1.1533382344123053,0.0
SCI,local,5201,0.9994427289466759,0.8450834770258702,1.2064964914852483,0.0
SDRL,local,976,1.0005036574021589,0.8705104068583787,1.100688899524578,0.0
SEB,local,5201,1.000225407207727,0.7211184694628403,1.2151467979501147,0.0
SEI,local,2342,1.0007466101834626,0.7702465021516858,1.2582417284910201,0.0
SEIC,local,5201,0.9994156840824364,0.8657657050823278,1.1816419115134502,0.0
SEZL,local,748,0.9955406443692842,0.7709956137621188,1.3833017055478962,0.0
SF,local,5201,0.9993031116613845,0.8681954527298645,1.143814752424261,0.0
SFBS,local,3097,0.9993638935667105,0.8602815031898164,1.1494423983186401,0.0
SFD,local,404,1.0008473212888815,0.9252422319552454,1.065822746180281,0.0
SFM,local,3294,1.0,0.8196821116820203,1.1411411529664999,0.0
SFNC,local,5201,0.9995430555733492,0.8375071376308928,1.1845438714343937,0.0
SGI,local,5201,1.0,0.7168512682526871,1.2356608562822287,0.0
SHAK,local,2917,0.999709688677936,0.8503766240652969,1.189025489443706,0.0
SHAZ,local,139,0.9954323200198738,0.8212962680392794,1.2298799523748016,0.0
SHC,local,1453,1.0009017338813564,0.8396770640998932,1.481180115220933,0.0
SHO,local,5201,1.0,0.7850241799062888,1.2876190912155878,0.0
SHOO,local,5201,1.0002036732838075,0.7614638547347153,1.1735678683468502,0.0
SHW,local,5201,0.9995855347658461,0.8548523142367979,1.2187499793039425,0.0
SIGI,local,5201,0.9994026147539685,0.8502127464781416,1.2179974422430224,0.0
SIRI,local,5201,1.0,0.7003841463718419,1.3846153987229934,0.0
SITE,local,2594,0.9998652380128932,0.8966504731645656,1.1601065981712761,0.0
SITM,local,1706,0.9985227907336269,0.7961974872163102,1.2636115800634653,0.0
SJM,local,5201,0.9996540910088337,0.8919696374990412,1.1121702778001357,0.0
SKT,local,5201,0.9995397961761388,0.8721088340929101,1.2011662297188501,0.0
SKWD,local,914,1.0,0.916873440714904,1.0899999830457898,0.0
SKY,local,5201,1.0,0.7599999745686848,1.3672131611435243,0.0
SKYW,local,5201,1.0,0.7012687278204726,1.6942834531892068,0.0
SLAB,local,5201,0.9994007388383932,0.8615349323349624,1.2219251709615633,0.0
SLB,local,5201,1.000091052675188,0.8696498419572387,1.1862131795823383,0.0
SLDE,local,306,0.999757511433685,0.8690987409042797,1.1106750292577403,0.0
SLG,local,5201,0.9992815927566792,0.8073525106767102,1.3114754328262301,0.0
SLGN,local,5201,0.9998061213575262,0.9222920102901011,1.1203858604662476,0.0
SLM,local,5201,1.0,0.7525905022076788,1.4965518653304979,0.0
SLS,local,4651,1.0075187969924813,0.5158550246540473,1.5902031782080062,0.0
SM,local,5201,1.0,0.6303030162912863,1.387434629150816,0.0
SMCI,local,4891,0.9993534254499081,0.8209562009016296,1.3014739095071681,0.0
SMG,local,5201,0.9996772242467309,0.8422098832499462,1.1513749527819692,0.0
SMMT,local,2894,1.0013828721140947,0.26098900043229745,1.4694225151510865,0.0
SMTC,local,5201,0.9998177816342658,0.8394160427273925,1.1713070456542252,0.0
SN,local,779,0.9997991498236564,0.7102339461522725,1.1667222051058042,0.0
SNA,local,5201,0.9997179240270119,0.8837795107383427,1.1137583004872806,0.0
SNDK,local,392,0.9968262176250668,0.8258587394808058,1.2868442004962455,0.0
SNDR,local,2367,1.0,0.8855766533628953,1.0992063499572267,0.0
SNEX,local,5201,0.9993940157814852,0.7999000712784626,1.3705800025471504,0.0
SNOW,local,1500,0.999306001629317,0.8548059549364508,1.1369479723084837,0.0
SNPS,local,5201,0.9987898042182621,0.8884534500523289,1.1050753565025744,0.0
SNX,local,5201,0.999362382798467,0.8728624488924509,1.1254124720035217,0.0
SO,local,5201,0.9996558764946448,0.8665133863429659,1.1003019337783047,0.0
SOFI,local,1425,1.0012594146061224,0.6374085788039946,1.1919561665464113,0.0
SOLS,local,221,1.0019071870143468,0.9016678396627961,1.101565954491261,0.0
SOLV,local,614,0.9994536228912978,0.9056576108492702,1.1381250381469725,0.0
SON,local,5201,0.9996089842196084,0.8156424967940026,1.1097099034283529,0.0
SPB,local,5201,1.0,0.5952381223089989,1.3456485204424549,0.0
SPG,local,5201,0.9995071368653938,0.806485170312159,1.2249688817691067,0.0
SPGI,local,5201,0.9991310280113821,0.8359866776827598,1.1538766892981929,0.0
SPHR,local,1610,1.0003647624874235,0.8375847952593303,1.1627906747509333,0.0
SPSC,local,4119,0.9997794943541473,0.857510969350582,1.1734817698403246,0.0
SPXC,local,5201,0.9994447028960697,0.8531561744773962,1.334377820891955,0.0
SPY,local,5201,0.9994123071726324,0.8994203762770357,1.0987872879310039,0.0
SR,local,5201,0.9994837259448343,0.828284133721442,1.203928753796827,0.0
SRCE,local,5201,1.0,0.7271487011163844,1.2948402355411437,0.0
SRE,local,5201,0.9995318542690438,0.884814259040357,1.2028302334752685,0.0
SRPT,local,5201,1.0018688824043547,0.5886800219528274,1.3460962632123161,0.0
SRRK,local,2081,1.0014534523078988,0.5746169132898485,1.2569443547615333,0.0
SSB,local,5201,0.9994256043096219,0.8646637669146892,1.1378396224435652,0.0
SSD,local,5201,0.9996695231723001,0.8413237242451284,1.1908960104499915,0.0
SSMR,local,65,0.9993040898426252,0.874635587967755,1.1007142748151506,0.0
SSNC,local,4134,0.9991424769963502,0.8869784117244713,1.1095387574603055,0.0
SSRM,local,5201,1.001142230582652,0.7641589197086834,1.8333333333333333,0.0
ST,local,4148,1.0002294024336853,0.8304598108016044,1.1348147922092013,0.0
STAG,local,3870,1.0,0.8977430029031059,1.1250683223550537,0.0
STC,local,5201,1.0,0.7325300944562684,1.256395690151163,0.0
STE,local,5201,0.9996231661332798,0.9051073020498954,1.135860332037885,0.0
STEP,local,1500,0.9994339275867735,0.8619203298077256,1.1432203011073048,0.0
STLD,local,5201,1.0,0.8200972510788985,1.212824070375701,0.0
STOK,local,1814,1.0,0.790402240576022,1.259181567286228,0.0
STRL,local,5201,1.0,0.7749360370528073,1.3249370758123633,0.0
STT,local,5201,0.9992795682099762,0.7825726064015577,1.3357957643411256,0.0
STWD,local,4293,1.0,0.8721921271857315,1.220454492992607,0.0
STX,local,5193,0.9993754157805681,0.8650518717136496,1.2043343906914301,0.0
STZ,local,5201,0.9997012067527091,0.8975932778514955,1.210135942793688,0.0
SUI,local,5201,0.9995004563218762,0.8755884706097391,1.27356136357454,0.0
SUN,local,3509,1.0,0.7933333079020181,1.1986588285778057,0.0
SUNB,local,131,0.9996880398823336,0.9431116355444512,1.0587584477225305,0.0
SUNC,local,208,0.9976298256664187,0.9486538813664362,1.035140772019339,0.0
SUPN,local,3608,1.0,0.6745707529676194,1.229241875391949,0.0
SW,local,4576,1.0,0.8868321978322722,1.0956659333321168,0.0
SWK,local,5201,0.9997919688883204,0.8504486484764157,1.1487765406331305,0.0
SWKS,local,5201,0.9998739809010414,0.8239588430435322,1.1693716012703275,0.0
SWX,local,5201,0.999589481583281,0.8948746908318395,1.1678928845063485,0.0
SXI,local,5201,0.9993842928048982,0.8202479139360188,1.1849440583927913,0.0
SXT,local,5201,0.9997089192702548,0.8775972854112039,1.1020591168788059,0.0
SYBT,local,5201,0.9997048030159874,0.8278119964142436,1.2181070179572033,0.0
SYF,local,3043,0.9996301690627498,0.844294756703095,1.159368217137055,0.0
SYK,local,5201,0.9994337356190124,0.9038100568795944,1.1063191069617329,0.0
SYM,local,1381,1.0,0.5251619393183723,1.685089884721249,0.0
SYNA,local,5201,1.0,0.760407348461582,1.1718387706462317,0.0
SYRE,local,2619,1.0013175230566536,0.7282608695652174,1.960526414855369,0.0
SYY,local,5201,0.9996858237855545,0.8367016633354454,1.180016882706865,0.0
T,local,5201,0.9997385541171193,0.8925968708967632,1.1125773180416731,0.0
TALO,local,2092,1.0010647163906925,0.8197368549012743,1.2420382054370824,0.0
TAP,local,5201,1.0,0.8960573803411006,1.122031688660309,0.0
TARS,local,1478,1.0012055846552355,0.7871720516518911,1.2544827954522495,0.0
TBBK,local,5201,1.0,0.7366666793823242,1.3384321174897578,0.0
TCBI,local,5201,0.9994441865029517,0.8444913567543422,1.182021448288334,0.0
TDC,local,4763,0.9992863351280673,0.8412435264785055,1.177951315590356,0.0
TDG,local,5152,0.9990278491738763,0.791771641436958,1.1482675403071492,0.0
TDS,local,5201,1.0,0.7277628086042501,1.273615690831827,0.0
TDW,local,5201,1.0,0.7949495342353123,1.3053891774585535,0.0
TDY,local,5201,0.99958297626886,0.8766643186809221,1.192017130376717,0.0
TECH,local,5201,0.9998486817479371,0.8605511196951404,1.1955283798270182,0.0
TEL,local,4830,0.999537027350555,0.8802153584053848,1.1218750476837158,0.0
TEM,local,558,1.003949099835514,0.7698251796093175,1.2195846281409075,0.0
TENB,local,2039,0.9996155236911249,0.844358728402817,1.1485587162510456,0.0
TER,local,5201,0.999610127523175,0.8736152995094292,1.1580102628163038,0.0
TEX,local,5201,0.9996156714563451,0.7678048668838129,1.2244546400853946,0.0
TFC,local,5201,0.999614114276344,0.8387754790636958,1.2741935483870968,0.0
TFSL,local,4875,1.0,0.9087499976158142,1.0890051739077506,0.0
TFX,local,5201,0.9995163827198575,0.8256573948801682,1.125008980758745,0.0
TGT,local,5201,1.0,0.8733047877106517,1.1385060939415117,0.0
TGTX,local,4112,1.0,0.23333333333333334,8.064516239296372,0.0
THC,local,5201,1.0,0.7852548542543974,1.4559387375671786,0.0
THG,local,5201,0.9996313546742641,0.8689567986982273,1.1470768855168272,0.0
THO,local,5201,1.0,0.8219094357259702,1.2523892824492753,0.0
TILE,local,5201,1.0,0.8013816747937618,1.4186045817310808,0.0
TJX,local,5201,0.9995602361925027,0.9220264141729274,1.1434305797043605,0.0
TKO,local,5201,1.0,0.8319999694824217,1.190915578774039,0.0
TKR,local,5201,0.9996645182295777,0.8322784680664307,1.2825421347254364,0.0
TLN,local,818,0.9991922566578731,0.890418453916056,1.1292672557478136,0.0
TLT,local,5201,0.9997885966398077,0.9487951807228916,1.0687671889545436,0.0
TMDX,local,1847,1.0003508236862397,0.6240831086330606,1.178157521136373,0.0
TMO,local,5201,0.9995004366309201,0.8890279547930512,1.1137737478779945,0.0
TMUS,local,4877,0.9992790029585905,0.8405121841606134,1.29337233545168,0.0
TNET,local,3130,0.9992231762199733,0.8425263826260009,1.2221846385738786,0.0
