n_windows,years,model_mult,spy_mult,mult_ratio,model_cagr,spy_cagr,excess_cagr,mean_excess,t_excess,win_rate,sharpe,info_ratio,vol_ann,max_dd,skew,kurt,mean_exposure,mean_turnover,mean_n,mean_ic,t_ic,n_ic,decile_volq_excess,t_decile,n_decile,cell_id,sig_features,sig_horizon,sig_label,sig_label_basis,sig_model,sig_depth,sig_eta,sig_rounds,sig_train,sig_train_cap,sig_universe,sig_cap_tier,sig_step,sig_seed,prt_top_n,prt_weighting,prt_bucket,prt_cost_bps,prt_cost_model,prt_untradable,sig_shuffle_col,sig_shuffle_seed,sig_train_exclude,null_p50,null_p95,null_pctile,vs_null
82,13.02,2.813784468618052,2.142442100631625,1.3133537974204785,0.08268930783958495,0.06026048372405235,0.022428824115532597,0.005985898651755844,0.7622035953336637,0.5487804878048781,0.4569181401419809,0.2112228907066234,0.23613492082905813,-0.5886279739412116,-0.28964898531964267,3.4435737829347848,1.0,0.9487804878048782,5.0,0.0037332061968954017,0.17348856734628962,82,0.006633292983184028,2.265852063386783,82,pf_pct_from_low_252_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufpct_from_low_252_ind_rel2,pf_pct_from_low_252_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,pct_from_low_252_ind_rel,2.0,,,,,
82,13.02,2.7991944940816573,2.142442100631625,1.306543823637713,0.08225714320104327,0.06026048372405235,0.02199665947699092,0.005393235470377837,0.7648624179333288,0.524390243902439,0.4603773323676199,0.21195970721971202,0.22625387573739947,-0.5295438068540439,0.3606001877053894,3.5255854563717595,1.0,0.9463414634146341,5.0,0.0035177558195941564,0.16488158291118926,82,0.005165784306069067,1.7816261271058862,82,pf_earnings_in_window_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window21,pf_earnings_in_window,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window,21.0,,,,,
82,13.02,2.7904989828567026,2.142442100631625,1.302485132286198,0.08199858636245572,0.06026048372405235,0.021738102638403367,0.005348118797038416,0.801021683821273,0.5,0.4669488748626937,0.2219802118636681,0.22246127676237162,-0.5046374900264711,-0.23322464552031968,2.6017184829093334,1.0,0.9341463414634147,5.0,0.0023866727721641675,0.11056210321169542,82,0.006820993844563196,2.407387250832459,82,pf_earnings_in_window_seasonal_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window_seasonal5,pf_earnings_in_window_seasonal,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window_seasonal,5.0,,,,,
82,13.02,2.7535101637768116,2.142442100631625,1.2852203394271584,0.08089036342770606,0.06026048372405235,0.02062987970365371,0.005676016289567378,0.7190219774657528,0.524390243902439,0.45205994252668463,0.1992563423889707,0.23435588772142754,-0.36809024515395294,-0.40682072954647897,3.2020985771504993,1.0,0.9536585365853659,5.0,0.004368893969957597,0.20630990927480344,82,0.005464570691445348,1.8566171943147158,82,pf_rate_beta_x_move_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrate_beta_x_move3,pf_rate_beta_x_move,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,rate_beta_x_move,3.0,,,,,
82,13.02,2.7352413814670014,2.142442100631625,1.2766932561027482,0.08033793216819496,0.06026048372405235,0.02007744844414261,0.005798450115768703,0.8216575218318452,0.47560975609756095,0.44130183543456886,0.22769884318925054,0.24181614966697793,-0.5394967602257623,-0.09237031121378982,3.540023405196931,1.0,0.9341463414634144,5.0,0.0032015504055660925,0.149440753612984,82,0.005575007484257611,2.016445871361049,82,pf_earnings_in_window_seasonal_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window_seasonal4,pf_earnings_in_window_seasonal,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window_seasonal,4.0,,,,,
82,13.02,2.714097222889703,2.142442100631625,1.26682407057327,0.0796942833358949,0.06026048372405235,0.01943379961184255,0.0058476349583154,0.8084158588132457,0.5487804878048781,0.4391171917853697,0.22402929563309243,0.2437245546343702,-0.5521335094787296,-0.38577908228848745,2.7867134531074953,1.0,0.9317073170731707,5.0,0.002715998202994439,0.1264915186194078,82,0.005227513315805717,1.8253856690476724,82,pf_momentum_120_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40,pf_momentum_120_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,0.0,,,,,
82,13.02,2.682240512013784,2.142442100631625,1.251954725508343,0.07871573844593716,0.06026048372405235,0.018455254721884806,0.005225097806738419,0.7449753282874609,0.5365853658536586,0.44821008034406623,0.20644857005313502,0.2300335229189254,-0.5494453864380591,-0.5445582752667375,3.163834548586457,1.0,0.9512195121951219,5.0,0.003120041757125051,0.14451667775637655,82,0.006673858441908445,2.288523664659143,82,pf_momentum_5_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufmomentum_5_ind_rel2,pf_momentum_5_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,momentum_5_ind_rel,2.0,,,,,
82,13.02,2.6728098108416973,2.142442100631625,1.2475528790503656,0.07842399632891728,0.06026048372405235,0.01816351260486493,0.0027822234465827316,0.47864335429594645,0.47560975609756095,0.5649520279992347,0.13264229338572772,0.15526955622692196,-0.3466576971189168,0.11152398898273319,3.9789943683013735,1.0,0.8195121951219514,5.0,0.0014231577088850212,0.08843276435433163,82,-0.0006881142699641441,-0.41888000507747775,82,minimal_h40_xrank_trd_ridge_expanding_cap500k_pit_s40,minimal,40,xrank,tradable,ridge,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,,,,,,
82,13.02,2.6634958169395637,2.142442100631625,1.2432055065358938,0.07813493033760666,0.06026048372405235,0.017874446613554307,0.004388800072324676,0.6526753012872557,0.47560975609756095,0.458303776984361,0.18087026179712612,0.21347616512923537,-0.4614515357962049,0.15844705967029019,3.012550297244621,1.0,0.9317073170731707,5.0,0.0026653988329198106,0.12740956678494372,82,0.004464115512475423,1.5435481677824665,82,pf_rate_beta_x_move_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40,pf_rate_beta_x_move,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,0.0,,,,,
82,13.02,2.6464510949446907,2.142442100631625,1.2352497620189948,0.0776035111026514,0.06026048372405235,0.017343027378599052,0.005174144260973766,0.6934151244636826,0.5,0.43074455086230573,0.19216013666898962,0.23861584372581618,-0.4750240126704597,0.24146982779665288,3.510614446868831,1.0,0.9512195121951219,5.0,0.004292046833476366,0.2018298975653478,82,0.004866701674673774,1.695783543486256,82,pf_earnings_in_window_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window2,pf_earnings_in_window,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window,2.0,,,,,
82,13.02,2.6343645395903943,2.142442100631625,1.229608276841527,0.07722475910152471,0.06026048372405235,0.01696427537747236,0.004813606180526258,0.7039841659632919,0.5609756097560976,0.43918505223422083,0.19508904373688205,0.22886038666635483,-0.3816021184440992,-0.0021854511796269628,2.623546153596664,1.0,0.9487804878048782,5.0,0.0027632577153060083,0.12958535795932002,82,0.005996743453316093,2.0347020260981843,82,pf_earnings_in_window_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window18,pf_earnings_in_window,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window,18.0,,,,,
82,13.02,2.607807522911375,2.142442100631625,1.2172126015179372,0.07638688440221819,0.06026048372405235,0.016126400678165842,0.005106138049905444,0.7105525906271499,0.5365853658536586,0.4253777581093979,0.19690929445910726,0.24061958462939548,-0.49603267246110505,0.06783699380002853,2.940567424757487,1.0,0.9560975609756096,5.0,0.005183430254541225,0.24485951269612594,82,0.006673395022870055,2.2638266903197364,82,pf_earnings_in_window_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window14,pf_earnings_in_window,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window,14.0,,,,,
82,13.02,2.5754154737636483,2.142442100631625,1.2020933835291865,0.0753541844991652,0.06026048372405235,0.01509370077511285,0.0018356698803791193,0.330827441736002,0.45121951219512196,0.619107351120219,0.09167934787550469,0.13205969263561707,-0.22247523280735715,-0.46715371863762134,4.443993554137041,1.0,0.8634146341463412,4.987804878048781,0.0027456579944518315,0.2044963310886518,82,0.002245505145651197,1.0163829130234183,82,events_h40_xrank_trd_ridge_expanding_cap500k_pit_s40,events,40,xrank,tradable,ridge,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,,,,,,
82,13.02,2.550239160975835,2.142442100631625,1.1903421615099818,0.07454321602851333,0.06026048372405235,0.014282732304460977,0.0047966803846826184,0.6546154106373407,0.5487804878048781,0.42988181156750666,0.1814079075229148,0.23356529979228038,-0.6471347119859028,-0.7105764807299099,3.6909497190919023,1.0,0.948780487804878,5.0,0.003825294561637986,0.1776347069483514,82,0.005851586973542532,2.024984439825748,82,pf_pct_from_low_252_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufpct_from_low_252_ind_rel7,pf_pct_from_low_252_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,pct_from_low_252_ind_rel,7.0,,,,,
82,13.02,2.538811193902284,2.142442100631625,1.1850080770695288,0.07417266166753334,0.06026048372405235,0.013912177943480986,0.00402861732988464,0.5636508517836557,0.5365853658536586,0.43972261893584014,0.15619968600499207,0.2173387330209056,-0.37581302155068674,-0.3349253417125386,2.6919304200306167,1.0,0.9414634146341462,5.0,0.004697709059659416,0.22397548167541012,82,0.004846497839442905,1.6183880412929486,82,pf_rate_beta_x_move_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrate_beta_x_move5,pf_rate_beta_x_move,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,rate_beta_x_move,5.0,,,,,
82,13.02,2.532578784638677,2.142442100631625,1.1820990559754374,0.07396992502198452,0.06026048372405235,0.013709441297932168,0.004322203768297368,0.6417680308885537,0.4878048780487805,0.4262245300073976,0.17784762427949008,0.2285592441196064,-0.49754003458881557,-0.008168111225028135,2.754050280680816,1.0,0.9439024390243903,5.0,0.002855156258670871,0.13357883539499013,82,0.005181587798720745,1.7384053268557547,82,pf_rate_beta_250_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrate_beta_2504,pf_rate_beta_250,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,rate_beta_250,4.0,,,,,
82,13.02,2.525299883627219,2.142442100631625,1.178701577458136,0.07373256268879991,0.06026048372405235,0.013472078964747558,0.004024909224632674,0.5526056055649025,0.573170731707317,0.43209781392324187,0.15313881244158392,0.22111985476433024,-0.4012644032070609,-0.01830523371869304,2.619364704957984,1.0,0.9365853658536585,5.0,0.004257556832903421,0.1988824648077136,82,0.00451597854454532,1.5972419701480207,82,pf_days_to_next_filing_est_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufdays_to_next_filing_est2,pf_days_to_next_filing_est,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,days_to_next_filing_est,2.0,,,,,
82,13.02,2.495047538534313,2.142442100631625,1.1645810814671418,0.07273922786267684,0.06026048372405235,0.012478744138624487,0.004152870788922566,0.5939462510772069,0.524390243902439,0.42445683191705463,0.164595188011374,0.22699886053398005,-0.5888990679489379,-0.28585369554215867,2.917443522775685,1.0,0.9414634146341464,5.0,0.004421956075629826,0.20721237456285652,82,0.006011335666965223,2.0301165948334416,82,pf_earnings_in_window_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window20,pf_earnings_in_window,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window,20.0,,,,,
82,13.02,2.4842602976061983,2.142442100631625,1.159546060485742,0.07238233820363282,0.06026048372405235,0.012121854479580474,0.002886599262473542,0.6045720880214676,0.524390243902439,0.4606897403923787,0.16753983430966576,0.1918365613912162,-0.38690278402553846,0.0063225513198542395,4.159798108680246,1.0,0.9853658536585366,5.0,-0.009643599323753665,-0.47460801009091047,82,0.00021126886236244084,0.11614843889193321,82,minimal_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40,minimal,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,,,,,,
82,13.02,2.450047846701833,2.142442100631625,1.1435771571047455,0.07124089771883702,0.06026048372405235,0.010980413994784666,0.0015209684032083937,0.30420409681469257,0.5487804878048781,0.5468795210673044,0.0843014505407424,0.14587739408109945,-0.24575578655386654,-0.38458109666627455,3.337580294029979,1.0,0.9512195121951219,5.0,-0.0012198871946400456,-0.08042297294036999,82,-0.0006425916970075847,-0.4758622791948175,82,minimal_h40_xrank_trd_xgb_reg_d3e01r100_expanding_cap500k_pit_s40,minimal,40,xrank,tradable,xgb_reg,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,,,,,,
82,13.02,2.4497684941629845,2.142442100631625,1.1434467673318942,0.07123151717455034,0.06026048372405235,0.010971033450497991,0.0043565931611133195,0.607054337784765,0.5487804878048781,0.4140695570442537,0.16822771871964415,0.23579158329867658,-0.5862260973170313,-0.5580627129181596,4.0352471598821085,1.0,0.9536585365853659,5.0,0.0018959015898552406,0.09055127676144017,82,0.004023517244530335,1.484003063463835,82,pf_days_to_next_filing_seasonal_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufdays_to_next_filing_seasonal3,pf_days_to_next_filing_seasonal,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,days_to_next_filing_seasonal,3.0,,,,,
82,13.02,2.3936664862047645,2.142442100631625,1.1172607584116623,0.06932732231341565,0.06026048372405235,0.009066838589363302,0.0034812775067266724,0.4947868348433506,0.524390243902439,0.4144839874628826,0.13711599653822487,0.22225707382865606,-0.48888122043312654,-0.29101276473457105,3.360535696927501,1.0,0.9560975609756096,5.0,0.0027471834759258632,0.12748186707598125,82,0.00692993981207006,2.358726321556081,82,pf_pct_from_high_252_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufpct_from_high_252_ind_rel4,pf_pct_from_high_252_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,pct_from_high_252_ind_rel,4.0,,,,,
82,13.02,2.3838116072983175,2.142442100631625,1.1126609239967478,0.06898858343564318,0.06026048372405235,0.008728099711590831,0.003396160646565385,0.4974907491431661,0.5487804878048781,0.4120917506269171,0.13786530892421534,0.2222466048938995,-0.518982514507931,-0.20090580624327148,2.560306516637935,1.0,0.9463414634146342,5.0,0.0027173401337284566,0.1272914487870534,82,0.006156832817116342,2.1879192703932393,82,pf_curve_beta_120_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufcurve_beta_1207,pf_curve_beta_120,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,curve_beta_120,7.0,,,,,
82,13.02,2.3560878848138556,2.142442100631625,1.0997206804885156,0.06802866277687158,0.06026048372405235,0.007768179052819235,0.0039812070222049155,0.5350922552462005,0.5365853658536586,0.3958788758389258,0.14828548912623715,0.2406549228675429,-0.5816712939944757,-0.3113427342613973,3.2794874085551804,1.0,0.9536585365853657,5.0,0.0019508309537082302,0.09053637680969008,82,0.006124165221812928,2.0758032701418463,82,pf_momentum_5_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40,pf_momentum_5_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,0.0,,,,,
82,13.02,2.309794460724153,2.142442100631625,1.0781128974468854,0.06640228371323276,0.06026048372405235,0.006141799989180408,0.0036794005661778127,0.5105230736359888,0.524390243902439,0.39181670354563064,0.1414768443051206,0.23829927644846347,-0.5416483635962359,-0.41459422219201175,3.3643913119105524,1.0,0.9463414634146341,5.0,0.0029382957063360774,0.13772641276945433,82,0.0057462881895263725,2.076220572224555,82,pf_earnings_in_window_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window15,pf_earnings_in_window,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window,15.0,,,,,
82,13.02,2.3086353271730613,2.142442100631625,1.0775718636655056,0.06636117614282266,0.06026048372405235,0.006100692418770315,0.003572209117830321,0.5088363260371799,0.4878048780487805,0.38682159154157103,0.14100941053034696,0.239631455778123,-0.4439506550682487,0.07199614028470336,2.9623184408444314,1.0,0.9512195121951219,5.0,0.0024010762607143588,0.11347738899115718,82,0.006180769808938463,2.1742758793007413,82,pf_earnings_in_window_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window13,pf_earnings_in_window,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window,13.0,,,,,
82,13.02,2.2952957093848454,2.142442100631625,1.0713455027364132,0.06588672285812347,0.06026048372405235,0.00562623913407112,0.0029660969153855474,0.45620818507056604,0.4878048780487805,0.40071598572950756,0.12642502896151225,0.22179737959608803,-0.5150571250200432,-0.3810872045744038,3.022744274613513,1.0,0.8829268292682926,4.987804878048781,0.003086119903363601,0.13533165076548212,82,0.0018672947208833873,0.7548457583362312,82,price_fund_h40_q75_trd_xgb_d2e01r100_expanding_pit_s40,price_fund,40,q75,tradable,xgb,2,0.1,100,expanding,0,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,,,,,,
82,13.02,2.28435189478042,2.142442100631625,1.0662373998844392,0.06549557692374619,0.06026048372405235,0.005235093199693841,0.0038265901927699215,0.5239626758367666,0.5121951219512195,0.38019065715992345,0.1452012450350236,0.24802432998904297,-0.5783853676282038,-0.09089126533471228,3.337689639539632,1.0,0.9390243902439024,5.0,0.0017514242683977662,0.08236043409736674,82,0.0052346532321753325,1.8002555268637759,82,pf_momentum_60_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40,pf_momentum_60_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,0.0,,,,,
82,13.02,2.2773232455568597,2.142442100631625,1.0629567281587071,0.06524345065539294,0.06026048372405235,0.004982966931340593,0.0026723767378139265,0.40282140147164874,0.4878048780487805,0.3989102867352584,0.11163041132085963,0.21816462691702315,-0.42101651463001766,-0.09562704938034024,2.7050622996768556,1.0,0.9536585365853657,5.0,0.005521326143862062,0.25995945993575975,82,0.006273179424884623,2.1831414153252178,82,pf_d_y10_20_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufd_y10_200,pf_d_y10_20,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,d_y10_20,0.0,,,,,
82,13.02,2.2773232455568597,2.142442100631625,1.0629567281587071,0.06524345065539294,0.06026048372405235,0.004982966931340593,0.0026723767378139265,0.40282140147164874,0.4878048780487805,0.3989102867352584,0.11163041132085963,0.21816462691702315,-0.42101651463001766,-0.09562704938034024,2.7050622996768556,1.0,0.9536585365853657,5.0,0.005521326143862062,0.25995945993575975,82,0.006273179424884623,2.1831414153252178,82,pf_d_y10_20_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufd_y10_201,pf_d_y10_20,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,d_y10_20,1.0,,,,,
82,13.02,2.2773232455568597,2.142442100631625,1.0629567281587071,0.06524345065539294,0.06026048372405235,0.004982966931340593,0.0026723767378139265,0.40282140147164874,0.4878048780487805,0.3989102867352584,0.11163041132085963,0.21816462691702315,-0.42101651463001766,-0.09562704938034024,2.7050622996768556,1.0,0.9536585365853657,5.0,0.005521326143862062,0.25995945993575975,82,0.006273179424884623,2.1831414153252178,82,pf_d_y10_20_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufd_y10_207,pf_d_y10_20,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,d_y10_20,7.0,,,,,
82,13.02,2.2773232455568597,2.142442100631625,1.0629567281587071,0.06524345065539294,0.06026048372405235,0.004982966931340593,0.0026723767378139265,0.40282140147164874,0.4878048780487805,0.3989102867352584,0.11163041132085963,0.21816462691702315,-0.42101651463001766,-0.09562704938034024,2.7050622996768556,1.0,0.9536585365853657,5.0,0.005521326143862062,0.25995945993575975,82,0.006273179424884623,2.1831414153252178,82,pf_d_y10_20_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufd_y10_204,pf_d_y10_20,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,d_y10_20,4.0,,,,,
82,13.02,2.2773232455568597,2.142442100631625,1.0629567281587071,0.06524345065539294,0.06026048372405235,0.004982966931340593,0.0026723767378139265,0.40282140147164874,0.4878048780487805,0.3989102867352584,0.11163041132085963,0.21816462691702315,-0.42101651463001766,-0.09562704938034024,2.7050622996768556,1.0,0.9536585365853657,5.0,0.005521326143862062,0.25995945993575975,82,0.006273179424884623,2.1831414153252178,82,pf_d_y10_20_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufd_y10_206,pf_d_y10_20,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,d_y10_20,6.0,,,,,
82,13.02,2.2773232455568597,2.142442100631625,1.0629567281587071,0.06524345065539294,0.06026048372405235,0.004982966931340593,0.0026723767378139265,0.40282140147164874,0.4878048780487805,0.3989102867352584,0.11163041132085963,0.21816462691702315,-0.42101651463001766,-0.09562704938034024,2.7050622996768556,1.0,0.9536585365853657,5.0,0.005521326143862062,0.25995945993575975,82,0.006273179424884623,2.1831414153252178,82,pf_d_y10_20_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40,pf_d_y10_20,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,0.0,,,,,
82,13.02,2.2773232455568597,2.142442100631625,1.0629567281587071,0.06524345065539294,0.06026048372405235,0.004982966931340593,0.0026723767378139265,0.40282140147164874,0.4878048780487805,0.3989102867352584,0.11163041132085963,0.21816462691702315,-0.42101651463001766,-0.09562704938034024,2.7050622996768556,1.0,0.9536585365853657,5.0,0.005521326143862062,0.25995945993575975,82,0.006273179424884623,2.1831414153252178,82,pf_d_y10_20_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufd_y10_205,pf_d_y10_20,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,d_y10_20,5.0,,,,,
82,13.02,2.2773232455568597,2.142442100631625,1.0629567281587071,0.06524345065539294,0.06026048372405235,0.004982966931340593,0.0026723767378139265,0.40282140147164874,0.4878048780487805,0.3989102867352584,0.11163041132085963,0.21816462691702315,-0.42101651463001766,-0.09562704938034024,2.7050622996768556,1.0,0.9536585365853657,5.0,0.005521326143862062,0.25995945993575975,82,0.006273179424884623,2.1831414153252178,82,pf_d_y10_20_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufd_y10_202,pf_d_y10_20,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,d_y10_20,2.0,,,,,
82,13.02,2.2773232455568597,2.142442100631625,1.0629567281587071,0.06524345065539294,0.06026048372405235,0.004982966931340593,0.0026723767378139265,0.40282140147164874,0.4878048780487805,0.3989102867352584,0.11163041132085963,0.21816462691702315,-0.42101651463001766,-0.09562704938034024,2.7050622996768556,1.0,0.9536585365853657,5.0,0.005521326143862062,0.25995945993575975,82,0.006273179424884623,2.1831414153252178,82,pf_d_y10_20_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufd_y10_203,pf_d_y10_20,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,d_y10_20,3.0,,,,,
82,13.02,2.2702580053847687,2.142442100631625,1.0596589773490082,0.06498928676930604,0.06026048372405235,0.004728803045253693,0.0028717093733075937,0.4156866382243883,0.47560975609756095,0.38933685736097856,0.11519564312135928,0.22675317791356542,-0.5248650455743953,0.20301906156220684,3.273946388290143,1.0,0.9292682926829267,5.0,0.0023747100367780155,0.11113016753721926,82,0.0055894787924281415,2.0063164630307346,82,pf_earnings_in_window_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window22,pf_earnings_in_window,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window,22.0,,,,,
82,13.02,2.264775700470643,2.142442100631625,1.0571000727641378,0.0647915635044416,0.06026048372405235,0.004531079780389247,0.0032460656273790084,0.42353201999341966,0.5121951219512195,0.3871710723996286,0.11736976592279584,0.23411046636186328,-0.5880340072715697,-0.24121785678766935,4.31066138969341,1.0,0.9463414634146341,5.0,0.002647674280794561,0.1245480366172657,82,0.006246721321701763,2.106643365233363,82,pf_earnings_in_window_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window1,pf_earnings_in_window,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window,1.0,,,,,
82,13.02,2.2629925021003614,2.142442100631625,1.056267752315545,0.0647271559312812,0.06026048372405235,0.00446667220722885,0.0028526272367495834,0.40759486788910854,0.524390243902439,0.3905165175919376,0.11295324078736912,0.2257604990530255,-0.43447091621855005,-0.06329120134867627,2.6645431206970733,1.0,0.9390243902439023,5.0,0.001235271555923855,0.05740230253840774,82,0.005336131289729192,1.8906004082291996,82,pf_earnings_in_window_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40,pf_earnings_in_window,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,0.0,,,,,
